category,published_at,title,link,summary,content
경제,,하루짜리 엔비디아 효과…AI 거품론 재점화에 3850대로 밀린 코스피,https://www.khan.co.kr/article/202511211645001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,"21일 서울 하나은행 본점 딜링룸에서 딜러들이 업무를 보고 있다. 연합뉴스

다시 고개를 든 인공지능(AI) 거품론에 외국인이 유가증권시장에서 2조8000억원 이상을 순매도하면서 코스피가 21일 3850대로 밀려났다.

이날 코스피는 전장보다 151.59포인트(3.79%) 하락한 3853.26에 거래를 마감했다. 지수는 전장보다 96.15포인트(2.40%)···","하루짜리 엔비디아 효과…AI 거품론 재점화에 3850대로 밀린 코스피 다시 고개를 든 인공지능 거품론에 외국인이 유가증권시장에서 2조8000억원 이상을 순매도하면서 코스피가 21일 3850대로 밀려났다. 이날 코스피는 전장보다 151.59포인트 하락한 3853.26에 거래를 마감했다. 지수는 전장보다 96.15포인트 내린 3908.70으로 출발해 하락폭을 키웠다. 21일 서울 하나은행 본점 딜링룸에서 딜러들이 업무를 보고 있다. 연합뉴스 다시 고개를 든 인공지능(AI) 거품론에 외국인이 유가증권시장에서 2조8000억원 이상을 순매도하면서 코스피가 21일 3850대로 밀려났다. 이날 코스피는 전장보다 151.59포인트(3.79%) 하락한 3853.26에 거래를 마감했다. 지수는 전장보다 96.15포인트(2.40%) 내린 3908.70으로 출발해 하락폭을 키웠다. 전날 코스피는 엔비디아의 호실적 발표로 사흘 만에 4000선을 다시 탈환했지만 하루 만에 4000선을 내줬다. 유가증권시장에서 외국인이 2조8289억원 순매도하며 지수를 끌어내렸다. 이날 외국인의 코스피 순매도액은 2021년 2월26일(2조8300억원) 이후 4년 9개월 만에 최대 규모였다. 다만 개인과 기관은 각각 2조2929억원, 4955억원 순매수했다. 이날 국내 증시는 AI 거품론이 다시 불거지면서 간밤 뉴욕증시 3대 지수가 일제히 하락한 영향을 받았다. 리사 쿡 미 연방준비제도(연준·Fed) 이사가 자산가격 급락 가능성을 언급한 점도 불안심리를 키웠다. 엔비디아가 3.15% 하락하면서 반도체주 중심으로 외국인 매물이 쏟아졌다. SK하이닉스(-8.76%)는 52만원대로 밀려났고, 삼성전자(-5.77%)도 ‘10만 전자’를 탈환한 지 하루 만에 9만원대로 다시 떨어졌다. 이날 유가증권시장에서 거래된 929개 종목 중 78%에 해당하는 721개 종목이 내렸다. 코스닥 지수도 전장보다 27.99포인트(3.14%) 내린 863.95에 장을 마쳤다. 이경민 대신증권 연구원은 “엔비디아의 어닝 서프라이즈, 젠슨 황 최고경영자(CEO) 발언으로 AI 거품 우려가 완화된 것은 사실이지만 AI 기업들의 회계 이슈와 부실, 재무구조 불안 등은 여전하다”고 말했다. 매일 아침 '점선면'이뉴스의 맥락과 관점을 정리해드려요! 전체 동의는 선택 항목에 대한 동의를 포함하고 있으며, 선택 항목에 대해 동의를 거부해도 서비스 이용이 가능합니다. 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                            단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                            그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.) 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                    단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                    그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.)"
경제,,"현대차·기아, ‘LA 오토쇼’ 동시 출격…“과감한 현지화 전략으로 승부”",https://www.khan.co.kr/article/202511211635001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,"현대차가 지난 20일(현지시간) 개막한 LA 오토쇼 2025에 참가해 콤팩트 스포츠유틸리티차(SUV) 콘셉트카 ‘크레이터 콘셉트’와 고성능 전기 세단 아이오닉6N 등을 최초로 공개했다. 현대차 제공

현대차와 기아가 지난 20일(현지시간) 개막해 오는 31일까지 미국 로스앤젤레스(LA) 컨벤션센터에서 열리는 ‘LA 오토쇼 2025’에 나란히 참가한다.

현···","현대차·기아, ‘LA 오토쇼’ 동시 출격…“과감한 현지화 전략으로 승부” 현대차와 기아가 지난 20일 개막해 오는 31일까지 미국 로스앤젤레스 컨벤션센터에서 열리는 'LA 오토쇼 2025'에 나란히 참가한다. 기아는 더욱 가혹한 오프로드 환경을 주행하고자 하는 고객을 위해 신형 텔루라이드 X-Pro 모델도 공개했다. 기아는 이번 LA 오토쇼에서 신형 텔루라이드 외에도 K4, 스포티지, 쏘렌토, 카니발, EV9 등 미국 시장에서 판매하고 있는 기아의 모든 양산차 모델 23대를 전시할 예정이다. 현대차가 지난 20일(현지시간) 개막한 LA 오토쇼 2025에 참가해 콤팩트 스포츠유틸리티차(SUV) 콘셉트카 ‘크레이터 콘셉트’와 고성능 전기 세단 아이오닉6N 등을 최초로 공개했다. 현대차 제공 현대차와 기아가 지난 20일(현지시간) 개막해 오는 31일까지 미국 로스앤젤레스(LA) 컨벤션센터에서 열리는 ‘LA 오토쇼 2025’에 나란히 참가한다. 현대차는 행사 첫날 콤팩트 스포츠유틸리티차(SUV) 콘셉트카 ‘크레이터 콘셉트’를 세계 최초로 선보이고 고성능 전기 세단 아이오닉6N을 북미 시장에 처음 공개했다고 21일 밝혔다. 크레이터는 현대차 오프로드 특화 트림인 ‘XRT’의 새로운 가능성과 디자인 방향성을 제시하는 콘셉트카다. 랜디 파커 현대차 북미권역본부장은 “모래, 눈 등 어떤 환경에서도 당당하고 자신감 있게 주행하는 팰리세이드 XRT 프로 등 XRT 트림의 향후 비전을 크레이터에 담았다”고 설명했다. 경사로 주행 시 차량의 앞뒤 범퍼를 보호할 수 있도록 가파른 접근각과 이탈각을 확보했고 대담한 조형의 하부 보호판, 측면 보호 패널, 육각형 휠 디자인 등을 적용해 강인한 인상을 연출했다. 이날 함께 공개된 아이오닉6N은 고성능 사륜구동 시스템과 84.0kWh(킬로와트시)의 고출력 배터리를 바탕으로 합산 최고 출력 448kW(601마력)를 발휘한다. 내년 북미 시장에 출시될 예정이다. 이번 오토쇼에서 현대차는 약 3994㎡ 규모의 전시 공간을 마련하고, 크레이터와 아이오닉6N에 더해 팰리세이드, 아이오닉5, 아이오닉9, 넥쏘, 아이오닉5N, 엘란트라N, 엘란트라 TCR 레이스카 등 모두 33대를 선보인다. 또 약 464㎡ 규모의 ‘XRT 스페이스’ 전시 공간을 별도로 조성해 팰리세이드 XRT Pro, 투싼 XRT, 산타페 XRT, 아이오닉 5 XRT, 싼타 크루즈 XRT 등 XRT 차량 6대도 전시한다. 기아는 같은 날 2019년 1세대 출시 이후 6년 만의 완전변경 모델인 ‘2027년형 올 뉴 텔루라이드’를 최초로 공개했다. 내년 1분기 중으로 판매에 돌입할 예정이다. 텔루라이드는 기아가 북미 전용 스포츠유틸리티차(SUV) 모델로 개발한 제품으로, 지난달까지 미국에서만 누적 65만4667대가 팔린 핵심 모델이다. 2019년부터 미국 조지아 공장에서 생산해 현지 시장 공략의 최선봉 역할을 맡아 왔다. 신형 텔루라이드는 더욱 강인하고 대담해진 디자인과 동급 최고 수준의 공간 활용성, 첨단 편의사양 및 안전사양을 갖췄으며, 동력성능과 연비를 모두 크게 개선한 차세대 하이브리드 시스템을 더해 상품성을 획기적으로 높였다. 가솔린 2.5리터(L) 터보 하이브리드 시스템이 합산 최고 출력 329마력(HP), 최대 토크 460Nm를 발휘한다. 하이브리드 모델의 복합연비는 리터당 약 14.9km(기아 자체 기준)로 기존 모델보다 효율성이 높아졌다. 최대 주행가능 거리는 약 965km 정도로 기아는 기대했다. 북미 현지 고객이 선호하는 엔터테인먼트 콘텐츠와 편의 기능을 ‘기아 커넥트 스토어’의 OTA(Over The Air) 서비스를 통해 사용할 수 있도록 연결성을 강화한 것도 눈에 띈다. 구글 기반의 온라인 내비게이션이 수시로 업데이트된 정보를 반영해 최신 정보를 제공하며, 디즈니+, 넷플릭스 등 다양한 콘텐츠의 스트리밍 서비스를 지원한다는 설명이다. 개인 주택과 차고(Garage) 이용이 많은 북미 시장 환경을 고려해 차량 내 디스플레이를 통한 원격제어나 차량이 차고 가까이 접근할 경우 자동으로 차고를 여닫는 것이 가능한 ‘기아 마이큐 커넥티드 개러지(Kia myQ Connected Garage)’ 기능도 제공한다. 윤승규 기아 북미권역본부장은 “텔루라이드는 기아 브랜드에 대한 자동차 업계, 현지 미디어와 고객의 생각을 완전히 바꿔놓았다”며 “2세대 텔루라이드는 혁신적이면서도 소비자 중심적인 모델을 시장에 내놓으려는 우리의 노력이 담긴 세련되고 역량 있는 SUV 모델”이라고 말했다. 기아는 더욱 가혹한 오프로드 환경을 주행하고자 하는 고객을 위해 신형 텔루라이드 X-Pro 모델도 공개했다. 기아는 이번 LA 오토쇼에서 신형 텔루라이드 외에도 K4, 스포티지, 쏘렌토, 카니발, EV9 등 미국 시장에서 판매하고 있는 기아의 모든 양산차 모델 23대를 전시할 예정이다. 한편 현대차와 기아는 국제축구연맹(FIFA)의 ‘2026 북중미 월드컵’에 공식 파트너사로 참여한다는 계획도 함께 발표했다. 윤승규 기아 북미권역본부장이 ‘LA 오토쇼 2025’에서 신형 텔루라이드를 선보이고 있다. 기아 제공 매일 아침 '점선면'이뉴스의 맥락과 관점을 정리해드려요! 전체 동의는 선택 항목에 대한 동의를 포함하고 있으며, 선택 항목에 대해 동의를 거부해도 서비스 이용이 가능합니다. 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                            단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                            그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.) 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                    단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                    그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.)"
경제,,"포스코, 이동렬 포항제철소장 보직해임…이희근 사장이 소장 겸임하기로",https://www.khan.co.kr/article/202511211615001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,"“원인 규명과 재발 방지를 위한 대책 마련에 총력”

포스코 포항제철소. 포스코 제공

청소 작업 중 노동자 2명이 의식 불명인 사고가 발생한 가운데 포스코가 책임을 물어 포항제철소 소장을 전격 경질했다.

포스코는 전날 발생한 사고와 관련해 이동렬 포항제철소장을 21일 보직 해임했다. 1991년 입사한 이 소장은 포스코엠텍 대표와 광양제철소장을 거쳐 지난···","포스코, 이동렬 포항제철소장 보직해임…이희근 사장이 소장 겸임하기로 청소 작업 중 노동자 2명이 의식 불명인 사고가 발생한 가운데 포스코가 책임을 물어 포항제철소 소장을 전격 경질했다. 포스코는 전날 발생한 사고와 관련해 이동렬 포항제철소장을 21일 보직 해임했다. 1991년 입사한 이 소장은 포스코엠텍 대표와 광양제철소장을 거쳐 지난 1월2일 포항제철소장에 취임했다. 청소 작업 중 노동자 2명이 의식 불명인 사고가 발생한 가운데 포스코가 책임을 물어 포항제철소 소장을 전격 경질했다. 포스코는 전날 발생한 사고와 관련해 이동렬 포항제철소장을 21일 보직 해임했다. 1991년 입사한 이 소장은 포스코엠텍 대표와 광양제철소장을 거쳐 지난 1월2일 포항제철소장에 취임했다. 포스코는 후임 포항제철소장은 새로 선임하지 않고, 이희근 포스코 사장이 포항제철소장을 겸임하기로 했다. 포스코는 “인명 사고에 대한 철저한 원인 규명과 재발 방지를 위한 대책 마련에 총력을 다할 계획”이라고 밝혔다. 앞서 전날 오후 1시30분쯤 경북 포항시 송내동 포항제철소 스테인리스(STS) 4제강공장 외부 설비 주변에서 찌꺼기 청소를 하던 아래도급 업체 노동자 2명이 가스를 마신 뒤 의식을 잃고 쓰러졌다. 이후 사고 수습을 위해 현장으로 간 포스코 직원 1명과 내부 소방대 소속 방재직원 3명도 의식불명 상태에 빠지는 등 부상을 당했다. 21일 오전 현재 노동자 2명은 의식이 없는 상태다. 포항제철소에서는 전날 사고를 포함해 올해 들어서만 3건의 인명 사고가 발생했다. 올해 3월과 지난 5일에도 사고가 발생해 2명이 숨지고 3명이 다쳤다. 매일 아침 '점선면'이뉴스의 맥락과 관점을 정리해드려요! 전체 동의는 선택 항목에 대한 동의를 포함하고 있으며, 선택 항목에 대해 동의를 거부해도 서비스 이용이 가능합니다. 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                            단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                            그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.) 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                    단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                    그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.)"
경제,,"“매출 보장” 자영업자 속인 광고대행 사기업체 8곳, 공정위 수사 의뢰",https://www.khan.co.kr/article/202511211607001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,"공정거래위원회. 경향신문 자료사진

자영업자를 속여 온라인 광고 대행 계약을 체결한 업체들이 덜미를 잡혔다.

공정거래위원회는 온라인 광고대행사기 신고센터에 접수된 신고 다발 광고 대행업체 중 8개 업체에 대해 수사 의뢰를 했다고 21일 밝혔다.

공정위에 따르면 업체들은 ‘연 매출 2400만원 상승 보장’, ‘매출 보장 미달성 시 광고 자동연장’ 등을 약···","“매출 보장” 자영업자 속인 광고대행 사기업체 8곳, 공정위 수사 의뢰 자영업자를 속여 온라인 광고 대행 계약을 체결한 업체들이 덜미를 잡혔다. 공정거래위원회는 온라인 광고대행사기 신고센터에 접수된 신고 다발 광고 대행업체 중 8개 업체에 대해 수사 의뢰를 했다고 21일 밝혔다. 공정위에 따르면 업체들은 '연 매출 2400만원 상승 보장', '매출 보장 미달성 시 광고 자동연장' 등을 약속한 뒤 이를 이행하지 않은 것으로 파악됐다. 자영업자를 속여 온라인 광고 대행 계약을 체결한 업체들이 덜미를 잡혔다. 공정거래위원회는 온라인 광고대행사기 신고센터에 접수된 신고 다발 광고 대행업체 중 8개 업체에 대해 수사 의뢰를 했다고 21일 밝혔다. 공정위에 따르면 업체들은 ‘연 매출 2400만원 상승 보장’, ‘매출 보장 미달성 시 광고 자동연장’ 등을 약속한 뒤 이를 이행하지 않은 것으로 파악됐다. 검색어 등록 공공기관으로 속여 계약 체결을 유도하거나 ‘상위 노출 보장’ ‘스토어 파워등급 보장’ 등을 미끼로 계약했다가 이행하지 않은 뒤 환불도 거부했다. 대형 플랫폼 대행사의 키워드 등록 담당자인 것처럼 속여 동의 없이 광고비를 일괄 결제하는 사례도 있었다. 이 중 2개 업체는 사실상 한 업체가 여러 대행사를 설립해 운영하는 형태라고 공정위는 전했다. 공정위는 ‘온라인 광고대행 불법행위 대응 민·관 합동 태스크포스(TF)’ 회의 결과, 지난 3분기에 접수된 사기 피해를 검토해 이같이 수사 의뢰 대상을 정했다. 공정위는 지난해 12월 출범한 TF를 통해 지난 1년간 총 33개 업체를 수사 의뢰했다. 일부 업체는 사기 혐의와 관련해 기소 의견으로 검찰에 송치됐다. 고액의 광고 대금을 환불한 사례도 있었다. 공정위는 TF를 통해 정보통신망법 위반이 의심되는 사례를 선별해 한국인터넷진흥원에 조사를 의뢰했고, 그 결과 3개 업체에 과태료 등 행정처분이 부과됐다. 공정위는 “앞으로도 TF는 온라인 광고 대행업체들의 사기행위 등을 지속해서 점검해 자영업자들이 온라인 광고 대행 시장의 개선을 체감할 수 있도록 할 계획”이라고 밝혔다. 매일 아침 '점선면'이뉴스의 맥락과 관점을 정리해드려요! 전체 동의는 선택 항목에 대한 동의를 포함하고 있으며, 선택 항목에 대해 동의를 거부해도 서비스 이용이 가능합니다. 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                            단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                            그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.) 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                    단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                    그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.)"
경제,,“다리·발 온열 마사지기 화상 피해 급증”,https://www.khan.co.kr/article/202511211508001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=economy_news,"소비자원

온열 기능 등이 탑재된 다리·발 마사지기로 인한 화상 등 피부 손상 사고가 꾸준히 늘고 있어 주의가 요구된다.

한국소비자원은 다리·발 마사지기와 관련한 위해 발생 건수가 2022년 37건에서 지난해 81건으로 2배 이상 증가했다고 21일 밝혔다. 특히 최근 3년간(2022년~2025년 10월) 접수된 관련 사고는 총 205건으로, 이 중 76.···","온열 기능 등이 탑재된 다리·발 마사지기로 인한 화상 등 피부 손상 사고가 꾸준히 늘고 있어 주의가 요구된다. 소비자원은 시중에 유통중인 안전기준 인증 제외 다리·발 온열 마사지기 10개 제품의 안전성을 조사한 결과 모든 제품이 전기 마사지기 안전 기준에 적합했다. 하지만 저온화상 등 예방을 위한 주의표시는 부족한 것으로 드러났다. 온열 기능 등이 탑재된 다리·발 마사지기로 인한 화상 등 피부 손상 사고가 꾸준히 늘고 있어 주의가 요구된다. 한국소비자원은 다리·발 마사지기와 관련한 위해 발생 건수가 2022년 37건에서 지난해 81건으로 2배 이상 증가했다고 21일 밝혔다. 특히 최근 3년간(2022년~2025년 10월) 접수된 관련 사고는 총 205건으로, 이 중 76.6%가 화상 또는 피부 손상이었다. 현행 전기용품 및 생활용품 안전관리법에 따르면 다리 마사지기는 ‘전기 마사지기’로 분류돼 안전기준 인증을 받아야 한다. 하지만 교류전원 30V 또는 직류전원 42V 이하, 전지로만 작동하는 경우에는 인증에서 제외된다. 소비자원은 시중에 유통 중인 안전기준 인증 제외 다리·발 온열 마사지기 10개 제품의 안전성을 조사한 결과 모든 제품이 전기 마사지기 안전 기준에 적합했다. 하지만 저온화상 등 예방을 위한 주의 표시는 부족한 것으로 드러났다. 실제 조사 대상 제품 모두 제품의 본체나 온라인 판매 페이지 등에 저온화상 예방을 위한 표시가 없거나 매우 미흡했다. 소비자원 관계자는 “마사지기를 맨살에 직접 사용하지 말고, 제품별 권장 사용 시간을 반드시 지켜야 한다”며 “사용 중 피부에 이상 증상이 느껴지면 즉시 사용을 중단해야 한다”고 말했다. 매일 아침 '점선면'이뉴스의 맥락과 관점을 정리해드려요! 전체 동의는 선택 항목에 대한 동의를 포함하고 있으며, 선택 항목에 대해 동의를 거부해도 서비스 이용이 가능합니다. 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                            단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                            그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.) 개인정보 이용 목적- 뉴스레터 발송 및 CS처리, 공지 안내 등
개인정보 수집 항목- 이메일 주소, 닉네임
개인정보 보유 및 이용기간- 원칙적으로 개인정보 수집 및 이용목적이 달성된 후에 해당정보를 지체없이 파기합니다.
                    단, 관계법령의 규정에 의하여 보존할 필요가 있는 경우 일정기간 동안 개인정보를 보관할 수 있습니다.
                    그 밖의 사항은 경향신문 개인정보취급방침을 준수합니다. 경향신문의 새 서비스 소개, 프로모션 이벤트 등을 놓치지 않으시려면 '광고 동의'를 눌러 주세요.여러분의 관심으로 뉴스레터가 성장하면 뉴욕타임스, 월스트리트저널 등의 매체처럼 좋은 광고가 삽입될 수 있는데요. 이를 위한 '사전 동의'를 받는 것입니다. 많은 응원 부탁드립니다. (광고만 메일로 나가는 일은 '결코' 없습니다.)"
